rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_SIV,gps_FixType,gps_GroundSpeed,gps_Heading,gps_pDOP,humidity_%,degC,
08/06/2024,21:56:39.42,08/07/2024,04:56:36.000,376682728,-1217681176,125556,24,3,11392,35995228,100,32.65,25.17,

08/06/2024,21:56:40.42,08/07/2024,04:56:37.000,376683754,-1217681177,125401,24,3,11403,34467,100,32.93,25.35,

08/06/2024,21:56:41.42,08/07/2024,04:56:38.000,376684780,-1217681173,125343,24,3,11436,42250,100,32.44,25.37,

08/06/2024,21:56:42.42,08/07/2024,04:56:39.000,376685809,-1217681164,125261,24,3,11409,24467,100,32.53,25.34,

08/06/2024,21:56:43.42,08/07/2024,04:56:40.000,376686839,-1217681154,125287,24,3,11276,21074,100,32.43,25.30,

08/06/2024,21:56:44.42,08/07/2024,04:56:41.000,376687858,-1217681149,125144,24,3,11276,35976708,100,32.38,25.39,

08/06/2024,21:56:46.39,08/07/2024,04:56:43.000,376689830,-1217681152,124997,24,3,10723,35994408,100,32.35,25.42,

08/06/2024,21:56:47.44,08/07/2024,04:56:44.000,376690759,-1217681151,124940,24,3,10134,35979696,100,32.30,25.37,

08/06/2024,21:56:48.44,08/07/2024,04:56:45.000,376691603,-1217681153,124719,24,3,9059,35988496,100,32.26,25.37,

08/06/2024,21:56:49.44,08/07/2024,04:56:46.000,376692326,-1217681155,124602,24,3,7604,11774,100,32.39,25.33,

08/06/2024,21:56:50.44,08/07/2024,04:56:47.000,376692885,-1217681156,124543,24,3,5628,35971040,100,32.49,25.22,

08/06/2024,21:56:51.44,08/07/2024,04:56:48.000,376693248,-1217681156,124475,24,3,3354,35932488,100,32.70,25.19,

08/06/2024,21:56:52.44,08/07/2024,04:56:49.000,376693427,-1217681160,124474,24,3,1416,35906724,100,32.51,25.23,

08/06/2024,21:56:53.44,08/07/2024,04:56:50.000,376693526,-1217681162,124435,24,3,975,35984324,100,32.73,25.23,

08/06/2024,21:56:54.44,08/07/2024,04:56:51.000,376693706,-1217681162,124397,24,3,2419,33745,100,32.80,25.17,

08/06/2024,21:56:55.44,08/07/2024,04:56:52.000,376694061,-1217681160,124356,24,3,4590,35995452,100,32.82,25.18,

08/06/2024,21:56:56.44,08/07/2024,04:56:53.000,376694586,-1217681161,124229,24,3,6361,35967344,100,32.92,25.21,

08/06/2024,21:56:57.44,08/07/2024,04:56:54.000,376695252,-1217681165,124122,24,3,7829,3923,100,32.75,25.28,

08/06/2024,21:56:58.44,08/07/2024,04:56:55.000,376696022,-1217681166,123910,24,3,8855,20264,100,32.79,25.19,

08/06/2024,21:56:59.44,08/07/2024,04:56:56.000,376696859,-1217681164,123762,24,3,9476,42037,100,32.83,25.23,

08/06/2024,21:57:00.44,08/07/2024,04:56:57.000,376697748,-1217681154,123777,24,3,10012,2677,100,32.81,25.23,

08/06/2024,21:57:01.44,08/07/2024,04:56:58.000,376698671,-1217681153,123638,24,3,10355,35977016,100,32.59,25.21,

08/06/2024,21:57:02.44,08/07/2024,04:56:59.000,376699621,-1217681154,123748,24,3,10600,35926360,100,32.73,25.32,

08/06/2024,21:57:03.44,08/07/2024,04:57:00.000,376700590,-1217681167,123653,24,3,10843,35926360,100,32.58,25.28,

08/06/2024,21:57:05.41,08/07/2024,04:57:02.000,376702598,-1217681171,123722,24,3,11310,35977436,100,32.85,25.35,

08/06/2024,21:57:06.41,08/07/2024,04:57:03.000,376703626,-1217681174,123747,24,3,11450,1513,100,32.92,25.48,

08/06/2024,21:57:07.41,08/07/2024,04:57:04.000,376704651,-1217681173,123753,24,3,11321,10195,100,32.94,25.23,

08/06/2024,21:57:08.41,08/07/2024,04:57:05.000,376705659,-1217681173,123712,24,3,11120,35990328,100,32.82,25.29,

08/06/2024,21:57:09.41,08/07/2024,04:57:06.000,376706647,-1217681181,123662,24,3,10901,35949648,100,32.99,25.36,

08/06/2024,21:57:10.41,08/07/2024,04:57:07.000,376707624,-1217681185,123557,24,3,10840,1642,100,32.77,25.28,

08/06/2024,21:57:11.41,08/07/2024,04:57:08.000,376708580,-1217681191,123679,24,3,10548,35946712,100,32.65,25.26,

08/06/2024,21:57:12.41,08/07/2024,04:57:09.000,376709513,-1217681207,123542,24,3,10294,35924944,100,32.63,25.30,

08/06/2024,21:57:13.41,08/07/2024,04:57:10.000,376710436,-1217681206,123394,24,3,10225,43998,100,32.85,25.40,

08/06/2024,21:57:14.41,08/07/2024,04:57:11.000,376711349,-1217681200,123377,24,3,10102,22198,105,32.72,25.32,

08/06/2024,21:57:15.41,08/07/2024,04:57:12.000,376712257,-1217681194,123271,23,3,10082,45458,105,32.68,25.16,

08/06/2024,21:57:16.41,08/07/2024,04:57:13.000,376713162,-1217681191,123298,23,3,10010,35992604,105,32.72,25.32,

08/06/2024,21:57:17.41,08/07/2024,04:57:14.000,376714052,-1217681202,123310,23,3,9821,35914508,105,32.60,25.26,

08/06/2024,21:57:18.40,08/07/2024,04:57:15.000,376714915,-1217681260,123406,23,3,9515,35614872,105,32.43,25.26,

08/06/2024,21:57:19.40,08/07/2024,04:57:16.000,376715762,-1217681389,123477,23,3,9450,35180672,99,32.70,25.34,

08/06/2024,21:57:20.40,08/07/2024,04:57:17.000,376716600,-1217681592,123519,24,3,9510,34801632,95,32.50,25.32,

08/06/2024,21:57:21.40,08/07/2024,04:57:18.000,376717425,-1217681868,123798,25,3,9501,34401644,105,32.61,25.20,

08/06/2024,21:57:22.40,08/07/2024,04:57:19.000,376718240,-1217682222,123945,23,3,9626,33973740,105,32.83,25.06,

08/06/2024,21:57:23.40,08/07/2024,04:57:20.000,376719044,-1217682643,123950,23,3,9726,33655452,100,32.93,25.01,

08/06/2024,21:57:24.40,08/07/2024,04:57:21.000,376719841,-1217683129,124027,24,3,9917,33323592,100,33.44,24.83,

08/06/2024,21:57:25.40,08/07/2024,04:57:22.000,376720632,-1217683669,123891,24,3,10015,33120102,100,33.60,24.92,

08/06/2024,21:57:26.40,08/07/2024,04:57:23.000,376721440,-1217684221,123839,24,3,10286,33182922,100,33.80,24.91,

08/06/2024,21:57:27.40,08/07/2024,04:57:24.000,376722274,-1217684794,123751,24,3,10641,33150812,100,33.79,24.76,

08/06/2024,21:57:28.40,08/07/2024,04:57:25.000,376723124,-1217685349,123621,24,3,10666,33301916,95,33.86,24.78,

08/06/2024,21:57:29.40,08/07/2024,04:57:26.000,376723994,-1217685856,123401,25,3,10649,33620768,99,33.74,24.78,

08/06/2024,21:57:30.45,08/07/2024,04:57:27.000,376724905,-1217686288,123146,26,3,10920,34059996,99,33.81,24.71,

08/06/2024,21:57:31.45,08/07/2024,04:57:29.000,376726850,-1217686832,122654,26,3,11217,35159524,99,34.00,24.72,

08/06/2024,21:57:32.45,08/07/2024,04:57:30.000,376727867,-1217686946,122499,26,3,11449,35626076,99,33.92,24.81,

08/06/2024,21:57:33.45,08/07/2024,04:57:31.000,376728897,-1217686999,122466,26,3,11438,35825212,99,33.88,24.84,

08/06/2024,21:57:34.45,08/07/2024,04:57:32.000,376729916,-1217687025,122495,26,3,11287,35894984,99,33.96,24.90,

08/06/2024,21:57:35.45,08/07/2024,04:57:33.000,376730936,-1217687029,122279,27,3,11348,9135,93,34.03,24.89,

08/06/2024,21:57:36.45,08/07/2024,04:57:34.000,376731950,-1217687030,122209,27,3,11249,35993672,93,33.87,25.11,

08/06/2024,21:57:37.45,08/07/2024,04:57:35.000,376732944,-1217687050,122348,27,3,10947,35876236,93,33.92,25.03,

08/06/2024,21:57:38.45,08/07/2024,04:57:36.000,376733919,-1217687070,122444,26,3,10793,35928724,99,33.57,25.15,

08/06/2024,21:57:39.45,08/07/2024,04:57:37.000,376734876,-1217687078,122399,26,3,10593,1207,99,33.44,25.18,

08/06/2024,21:57:40.45,08/07/2024,04:57:38.000,376735815,-1217687078,122332,26,3,10363,3962,99,33.48,25.24,

08/06/2024,21:57:41.45,08/07/2024,04:57:39.000,376736746,-1217687085,122164,26,3,10300,35956796,99,33.32,25.26,

08/06/2024,21:57:42.45,08/07/2024,04:57:40.000,376737672,-1217687093,121879,26,3,10253,35975464,99,33.60,25.30,

08/06/2024,21:57:43.44,08/07/2024,04:57:41.000,376738584,-1217687118,121881,26,3,10074,35849476,99,33.43,25.25,

08/06/2024,21:57:44.44,08/07/2024,04:57:42.000,376739471,-1217687146,121882,26,3,9765,35868924,99,33.34,25.30,

08/06/2024,21:57:45.44,08/07/2024,04:57:43.000,376740339,-1217687178,121797,26,3,9572,35833284,99,33.39,25.34,

08/06/2024,21:57:46.44,08/07/2024,04:57:44.000,376741151,-1217687194,121798,26,3,8804,35932832,99,33.30,25.30,

08/06/2024,21:57:47.44,08/07/2024,04:57:45.000,376741860,-1217687205,121716,26,3,7466,35903256,99,33.38,25.32,

08/06/2024,21:57:48.44,08/07/2024,04:57:46.000,376742429,-1217687213,121722,26,3,5852,35967928,99,33.01,25.35,

08/06/2024,21:57:49.44,08/07/2024,04:57:47.000,376742837,-1217687219,121725,26,3,3989,35905012,99,33.02,25.47,

08/06/2024,21:57:50.44,08/07/2024,04:57:48.000,376743062,-1217687228,121708,25,3,1933,35881208,104,33.02,25.50,

08/06/2024,21:57:51.44,08/07/2024,04:57:49.000,376743228,-1217687234,121717,25,3,1826,35890340,104,32.80,25.42,

08/06/2024,21:57:52.44,08/07/2024,04:57:50.000,376743484,-1217687244,121720,25,3,3287,35792800,104,32.91,25.40,

08/06/2024,21:57:53.44,08/07/2024,04:57:51.000,376743870,-1217687264,121670,26,3,4821,35754312,99,32.93,25.53,

08/06/2024,21:57:54.44,08/07/2024,04:57:53.000,376745019,-1217687326,121729,26,3,7417,35779180,99,32.57,25.58,

08/06/2024,21:57:56.41,08/07/2024,04:57:54.000,376745756,-1217687361,121741,26,3,8508,35788144,99,32.60,25.62,

08/06/2024,21:57:57.41,08/07/2024,04:57:55.000,376746565,-1217687375,121772,26,3,9162,35977196,99,32.61,25.64,

08/06/2024,21:57:58.41,08/07/2024,04:57:56.000,376747419,-1217687380,121611,26,3,9664,35990588,99,32.39,25.71,

08/06/2024,21:57:59.41,08/07/2024,04:57:57.000,376748319,-1217687390,121389,26,3,10165,35951936,99,32.18,25.66,

08/06/2024,21:58:00.41,08/07/2024,04:57:58.000,376749241,-1217687401,121102,26,3,10297,35953340,99,32.20,25.59,

08/06/2024,21:58:01.41,08/07/2024,04:57:59.000,376750187,-1217687397,120787,26,3,10586,57637,99,32.09,25.54,

08/06/2024,21:58:02.41,08/07/2024,04:58:00.000,376751146,-1217687389,120796,26,3,10645,11780,99,32.05,25.68,

08/06/2024,21:58:03.41,08/07/2024,04:58:01.000,376752101,-1217687393,120969,26,3,10598,35957068,99,31.94,25.70,

08/06/2024,21:58:04.41,08/07/2024,04:58:02.000,376753037,-1217687405,121140,26,3,10312,35938980,99,31.81,25.64,

08/06/2024,21:58:05.41,08/07/2024,04:58:03.000,376753969,-1217687411,121065,26,3,10317,35996844,99,32.02,25.64,

08/06/2024,21:58:06.41,08/07/2024,04:58:04.000,376754882,-1217687415,120868,26,3,10103,35989044,99,32.11,25.74,

08/06/2024,21:58:07.41,08/07/2024,04:58:05.000,376755776,-1217687458,120872,26,3,9859,35686736,99,31.83,25.79,

08/06/2024,21:58:08.41,08/07/2024,04:58:06.000,376756658,-1217687619,120660,26,3,9947,34962820,99,32.07,25.63,

08/06/2024,21:58:09.40,08/07/2024,04:58:07.000,376757524,-1217687914,120714,26,3,10029,34287488,99,31.84,25.56,

08/06/2024,21:58:10.40,08/07/2024,04:58:08.000,376758376,-1217688295,120456,26,3,10046,33963924,99,31.90,25.68,

08/06/2024,21:58:11.40,08/07/2024,04:58:09.000,376759231,-1217688694,120321,26,3,10202,33957564,99,31.85,25.64,

08/06/2024,21:58:12.40,08/07/2024,04:58:10.000,376760100,-1217689099,120383,26,3,10330,33974544,99,31.71,25.49,

08/06/2024,21:58:13.40,08/07/2024,04:58:11.000,376760977,-1217689512,120316,26,3,10438,33925468,99,31.53,25.65,

08/06/2024,21:58:14.40,08/07/2024,04:58:12.000,376761868,-1217689932,119913,26,3,10629,33968780,99,31.71,25.68,

08/06/2024,21:58:15.40,08/07/2024,04:58:13.000,376762755,-1217690350,119808,27,3,10478,33932816,94,31.58,25.66,

08/06/2024,21:58:16.40,08/07/2024,04:58:14.000,376763638,-1217690776,119690,26,3,10502,33898752,99,31.36,25.72,

08/06/2024,21:58:17.40,08/07/2024,04:58:15.000,376764504,-1217691160,119725,26,3,10452,34000272,99,31.17,25.62,

08/06/2024,21:58:18.46,08/07/2024,04:58:16.000,376765378,-1217691572,119811,27,3,10452,34026460,94,31.02,25.75,

08/06/2024,21:58:19.46,08/07/2024,04:58:17.000,376766245,-1217691981,119817,27,3,10300,34010540,94,30.70,25.80,

08/06/2024,21:58:20.45,08/07/2024,04:58:18.000,376767102,-1217692376,119668,26,3,10180,34071276,99,30.48,25.89,

08/06/2024,21:58:21.45,08/07/2024,04:58:19.000,376767957,-1217692752,119622,27,3,10072,34162228,94,30.23,25.84,

08/06/2024,21:58:22.45,08/07/2024,04:58:20.000,376768819,-1217693120,119446,26,3,10080,34167516,99,30.07,25.78,

08/06/2024,21:58:23.45,08/07/2024,04:58:21.000,376769681,-1217693489,119479,26,3,10090,34136856,99,30.29,25.98,

08/06/2024,21:58:24.45,08/07/2024,04:58:22.000,376770542,-1217693893,119427,26,3,10185,33884396,99,29.97,26.03,

08/06/2024,21:58:25.45,08/07/2024,04:58:23.000,376771399,-1217694350,119291,27,3,10366,33679684,94,29.98,26.02,

08/06/2024,21:58:26.45,08/07/2024,04:58:24.000,376772267,-1217694824,118985,26,3,10557,33661808,99,29.62,25.95,

08/06/2024,21:58:27.45,08/07/2024,04:58:26.000,376774050,-1217695747,118872,26,3,10709,33836492,99,29.49,26.02,

08/06/2024,21:58:29.43,08/07/2024,04:58:27.000,376774947,-1217696193,118935,27,3,10692,33859168,94,29.42,26.08,

08/06/2024,21:58:30.43,08/07/2024,04:58:28.000,376775842,-1217696634,118907,26,3,10667,33858244,99,29.31,26.15,

08/06/2024,21:58:31.42,08/07/2024,04:58:29.000,376776740,-1217697073,118845,26,3,10707,33886676,99,29.36,26.05,

08/06/2024,21:58:32.42,08/07/2024,04:58:30.000,376777640,-1217697515,118818,26,3,10711,33867320,99,29.19,26.10,

08/06/2024,21:58:33.42,08/07/2024,04:58:31.000,376778536,-1217697951,118801,27,3,10671,33921400,94,29.18,26.16,

08/06/2024,21:58:34.42,08/07/2024,04:58:32.000,376779432,-1217698366,118756,25,3,10518,34016864,100,29.01,26.20,

08/06/2024,21:58:35.42,08/07/2024,04:58:33.000,376780315,-1217698767,118673,25,3,10327,34004920,100,29.00,26.21,

08/06/2024,21:58:36.42,08/07/2024,04:58:34.000,376781186,-1217699154,118445,26,3,10194,34063000,99,29.00,26.30,

08/06/2024,21:58:37.42,08/07/2024,04:58:35.000,376782047,-1217699540,118293,26,3,10133,34024508,99,28.54,26.24,

08/06/2024,21:58:38.42,08/07/2024,04:58:36.000,376782889,-1217699930,118213,26,3,9924,33930352,99,28.72,26.42,

08/06/2024,21:58:39.42,08/07/2024,04:58:37.000,376783685,-1217700357,118270,27,3,9469,33599892,94,28.74,26.48,

08/06/2024,21:58:40.42,08/07/2024,04:58:38.000,376784402,-1217700790,118315,27,3,8542,33339818,94,28.70,26.40,

08/06/2024,21:58:41.42,08/07/2024,04:58:39.000,376785022,-1217701168,118351,27,3,7249,33457296,94,28.41,26.39,

08/06/2024,21:58:42.42,08/07/2024,04:58:40.000,376785524,-1217701447,118460,27,3,5595,33689432,94,28.51,26.42,

08/06/2024,21:58:43.42,08/07/2024,04:58:41.000,376785879,-1217701630,118466,26,3,3673,33788164,99,28.21,26.40,

08/06/2024,21:58:44.42,08/07/2024,04:58:42.000,376786077,-1217701723,118491,26,3,1813,33923476,99,28.13,26.47,

08/06/2024,21:58:45.42,08/07/2024,04:58:43.000,376786159,-1217701762,118472,27,3,632,33941048,94,27.98,26.45,

08/06/2024,21:58:46.42,08/07/2024,04:58:44.000,376786174,-1217701766,118383,25,3,44,33941048,103,27.96,26.52,

08/06/2024,21:58:47.42,08/07/2024,04:58:45.000,376786173,-1217701760,118179,26,3,11,33941048,99,28.24,26.52,

08/06/2024,21:58:48.42,08/07/2024,04:58:46.000,376786172,-1217701756,117939,23,3,9,33941048,107,28.15,26.63,

08/06/2024,21:58:49.42,08/07/2024,04:58:47.000,376786168,-1217701753,117743,23,3,12,33941048,107,28.07,26.48,

08/06/2024,21:58:50.42,08/07/2024,04:58:48.000,376786165,-1217701752,117632,23,3,5,33941048,107,27.85,26.58,

08/06/2024,21:58:51.42,08/07/2024,04:58:49.000,376786188,-1217701769,117630,24,3,460,33938624,101,27.84,26.51,

08/06/2024,21:58:52.42,08/07/2024,04:58:50.000,376786253,-1217701798,117675,24,3,906,34166192,101,27.77,26.50,

08/06/2024,21:58:53.41,08/07/2024,04:58:51.000,376786343,-1217701841,117670,23,3,1171,34087812,107,27.93,26.49,

08/06/2024,21:58:54.41,08/07/2024,04:58:52.000,376786457,-1217701892,117632,24,3,1440,34145904,101,27.92,26.48,

08/06/2024,21:58:55.41,08/07/2024,04:58:53.000,376786612,-1217701970,117758,26,3,2056,33859904,95,28.08,26.56,

08/06/2024,21:58:56.41,08/07/2024,04:58:54.000,376786834,-1217702125,117953,24,3,3122,33092688,101,27.89,26.54,

08/06/2024,21:58:57.41,08/07/2024,04:58:55.000,376787088,-1217702431,118015,26,3,4283,31374302,95,27.78,26.50,

08/06/2024,21:58:58.41,08/07/2024,04:58:56.000,376787276,-1217702949,117933,25,3,5444,29120700,100,27.89,26.66,

08/06/2024,21:58:59.41,08/07/2024,04:58:57.000,376787308,-1217703620,117843,26,3,6229,26876820,95,27.81,26.62,

08/06/2024,21:59:00.41,08/07/2024,04:58:58.000,376787180,-1217704391,117721,25,3,7300,25518522,100,27.82,26.58,

08/06/2024,21:59:01.41,08/07/2024,04:58:59.000,376786952,-1217705240,117561,25,3,8155,25010184,100,28.03,26.65,

08/06/2024,21:59:02.41,08/07/2024,04:59:00.000,376786696,-1217706139,117449,25,3,8565,25022168,100,27.75,26.61,

08/06/2024,21:59:03.41,08/07/2024,04:59:01.000,376786436,-1217707081,117250,25,3,8912,25101110,100,27.64,26.59,

08/06/2024,21:59:04.41,08/07/2024,04:59:02.000,376786172,-1217708070,117107,26,3,9351,25132906,95,27.58,26.63,

08/06/2024,21:59:05.41,08/07/2024,04:59:03.000,376785890,-1217709092,117031,26,3,9621,25030862,95,27.73,26.66,

08/06/2024,21:59:06.41,08/07/2024,04:59:05.000,376785296,-1217711181,116827,25,3,9938,24992318,100,27.72,26.69,

08/06/2024,21:59:08.38,08/07/2024,04:59:06.000,376784984,-1217712246,116842,25,3,10085,24948988,100,27.84,26.67,

08/06/2024,21:59:09.44,08/07/2024,04:59:07.000,376784664,-1217713328,116753,26,3,10251,24943274,95,27.76,26.63,

08/06/2024,21:59:10.44,08/07/2024,04:59:08.000,376784332,-1217714422,116688,26,3,10396,24875502,95,27.87,26.63,

08/06/2024,21:59:11.44,08/07/2024,04:59:09.000,376783993,-1217715533,116521,25,3,10564,24890672,100,27.69,26.69,

08/06/2024,21:59:12.44,08/07/2024,04:59:10.000,376783647,-1217716662,116449,26,3,10728,24865968,95,27.72,26.76,

08/06/2024,21:59:13.44,08/07/2024,04:59:12.000,376782958,-1217718991,116135,26,3,11141,24970634,95,27.56,26.59,

08/06/2024,21:59:15.41,08/07/2024,04:59:13.000,376782604,-1217720185,115942,25,3,11297,24939922,100,27.64,26.53,

08/06/2024,21:59:16.41,08/07/2024,04:59:14.000,376782254,-1217721396,115811,25,3,11421,25007176,100,27.67,26.60,

08/06/2024,21:59:17.41,08/07/2024,04:59:15.000,376781903,-1217722616,115690,25,3,11469,24998162,100,27.74,26.59,

08/06/2024,21:59:18.41,08/07/2024,04:59:16.000,376781552,-1217723843,115458,25,3,11541,25019070,100,27.78,26.69,

08/06/2024,21:59:19.41,08/07/2024,04:59:17.000,376781200,-1217725057,115205,26,3,11360,24964512,95,27.88,26.62,

08/06/2024,21:59:20.41,08/07/2024,04:59:18.000,376780838,-1217726232,115207,25,3,11067,24829268,100,27.73,26.66,

08/06/2024,21:59:21.41,08/07/2024,04:59:19.000,376780477,-1217727392,115115,26,3,10993,24848140,95,27.83,26.60,

08/06/2024,21:59:22.41,08/07/2024,04:59:20.000,376780114,-1217728560,114863,25,3,11105,24868746,100,27.73,26.60,

08/06/2024,21:59:23.41,08/07/2024,04:59:21.000,376779759,-1217729726,114769,25,3,11033,24895848,100,27.91,26.56,

08/06/2024,21:59:24.41,08/07/2024,04:59:22.000,376779406,-1217730895,114803,26,3,11055,24905626,95,27.83,26.49,

08/06/2024,21:59:25.41,08/07/2024,04:59:23.000,376779061,-1217732062,114747,26,3,10978,24955336,95,27.86,26.53,

08/06/2024,21:59:26.41,08/07/2024,04:59:24.000,376778718,-1217733223,114625,25,3,10930,24955484,100,27.98,26.50,

08/06/2024,21:59:27.41,08/07/2024,04:59:25.000,376778375,-1217734371,114557,26,3,10801,24929114,95,27.96,26.56,

08/06/2024,21:59:28.41,08/07/2024,04:59:26.000,376778038,-1217735510,114616,26,3,10709,24956804,95,28.20,26.46,

08/06/2024,21:59:29.41,08/07/2024,04:59:27.000,376777702,-1217736643,114628,26,3,10663,24935694,95,28.15,26.47,

08/06/2024,21:59:30.41,08/07/2024,04:59:28.000,376777369,-1217737774,114530,25,3,10637,24969478,100,28.21,26.43,

08/06/2024,21:59:31.41,08/07/2024,04:59:29.000,376777041,-1217738886,114482,25,3,10402,24948922,100,28.16,26.54,

08/06/2024,21:59:32.41,08/07/2024,04:59:30.000,376776723,-1217739973,114469,25,3,10157,24979382,100,28.20,26.43,

08/06/2024,21:59:33.41,08/07/2024,04:59:31.000,376776403,-1217741040,114366,25,3,10011,24901616,100,28.34,26.46,

08/06/2024,21:59:34.41,08/07/2024,04:59:32.000,376776084,-1217742102,114342,26,3,10035,24904694,95,28.40,26.49,

08/06/2024,21:59:35.40,08/07/2024,04:59:33.000,376775755,-1217743167,114098,25,3,10070,24865884,100,28.30,26.32,

08/06/2024,21:59:36.40,08/07/2024,04:59:34.000,376775435,-1217744235,113984,25,3,10064,24960504,100,28.33,26.33,

08/06/2024,21:59:37.40,08/07/2024,04:59:35.000,376775122,-1217745306,113835,25,3,10094,24989646,100,28.38,26.41,

08/06/2024,21:59:38.40,08/07/2024,04:59:36.000,376774818,-1217746377,113643,25,3,9988,25059458,100,28.57,26.35,

08/06/2024,21:59:39.40,08/07/2024,04:59:37.000,376774530,-1217747434,113549,25,3,9820,25116204,100,28.34,26.23,

08/06/2024,21:59:40.40,08/07/2024,04:59:38.000,376774252,-1217748440,113409,25,3,9208,25057738,100,28.52,26.32,

08/06/2024,21:59:41.40,08/07/2024,04:59:39.000,376774011,-1217749323,113449,25,3,7852,25094916,100,28.30,26.11,

08/06/2024,21:59:42.40,08/07/2024,04:59:40.000,376773833,-1217750067,113335,26,3,6441,25431256,95,28.09,26.23,

08/06/2024,21:59:43.40,08/07/2024,04:59:41.000,376773822,-1217750738,112926,25,3,5843,27426410,100,28.57,26.23,

08/06/2024,21:59:44.40,08/07/2024,04:59:42.000,376773996,-1217751335,112770,25,3,5657,29321150,100,28.53,26.24,

08/06/2024,21:59:45.40,08/07/2024,04:59:43.000,376774372,-1217751792,112719,25,3,6102,31927186,100,28.64,26.42,

08/06/2024,21:59:46.40,08/07/2024,04:59:44.000,376774901,-1217752157,112610,25,3,7020,33323758,100,28.58,26.43,

08/06/2024,21:59:47.40,08/07/2024,04:59:45.000,376775541,-1217752490,112533,25,3,8066,33879900,100,28.50,26.45,

08/06/2024,21:59:48.40,08/07/2024,04:59:46.000,376776259,-1217752862,112745,25,3,8883,33752084,100,28.42,26.50,

08/06/2024,21:59:49.40,08/07/2024,04:59:47.000,376777035,-1217753242,112576,24,3,9492,33876540,101,28.19,26.55,

08/06/2024,21:59:50.40,08/07/2024,04:59:48.000,376777850,-1217753640,112640,25,3,9782,33840448,100,28.27,26.47,

08/06/2024,21:59:51.40,08/07/2024,04:59:49.000,376778674,-1217754042,112566,24,3,9889,33867008,101,27.98,26.63,

08/06/2024,21:59:52.40,08/07/2024,04:59:50.000,376779507,-1217754453,112596,24,3,9986,33860200,101,28.18,26.55,

08/06/2024,21:59:53.40,08/07/2024,04:59:51.000,376780349,-1217754866,112530,25,3,10093,33869752,100,28.23,26.68,
